date,product,customer_id,units
2024-12-02,product_b,Kunde_092,18
2024-12-02,product_b,Kunde_074,392
2024-12-02,product_b,Kunde_085,185
2024-12-02,product_b,Kunde_103,169
2024-12-02,product_c,Kunde_089,150
2024-12-02,product_c,Kunde_052,951
2024-12-02,product_c,Kunde_021,107
2024-12-02,product_c,Kunde_105,923
2024-12-02,product_c,Kunde_012,191
2024-12-03,product_a,Kunde_103,103
2024-12-03,product_a,Kunde_048,50
2024-12-03,product_a,Kunde_007,154
2024-12-03,product_a,Kunde_033,173
2024-12-03,product_a,Kunde_032,630
2024-12-03,product_b,Kunde_089,68
2024-12-03,product_b,Kunde_086,93
2024-12-03,product_b,Kunde_022,21
2024-12-03,product_b,Kunde_064,139
2024-12-03,product_b,Kunde_050,21
2024-12-03,product_c,Kunde_093,812
2024-12-03,product_c,Kunde_065,173
2024-12-03,product_c,Kunde_085,549
2024-12-03,product_c,Kunde_099,150
2024-12-03,product_c,Kunde_043,1424
2024-12-04,product_a,Kunde_011,85
2024-12-04,product_a,Kunde_021,162
2024-12-04,product_a,Kunde_005,419
2024-12-04,product_a,Kunde_014,278
2024-12-04,product_a,Kunde_072,33
2024-12-04,product_b,Kunde_008,969
2024-12-04,product_b,Kunde_091,259
2024-12-04,product_b,Kunde_104,262
2024-12-04,product_b,Kunde_051,53
2024-12-04,product_b,Kunde_018,29
2024-12-04,product_c,Kunde_057,723
2024-12-04,product_c,Kunde_024,220
2024-12-04,product_c,Kunde_063,481
2024-12-04,product_c,Kunde_006,147
2024-12-04,product_c,Kunde_009,120
2024-12-05,product_a,Kunde_013,685
2024-12-05,product_a,Kunde_080,631
2024-12-05,product_a,Kunde_064,235
2024-12-05,product_a,Kunde_031,298
2024-12-05,product_a,Kunde_034,249
2024-12-05,product_b,Kunde_091,291
2024-12-05,product_b,Kunde_074,138
2024-12-05,product_b,Kunde_055,272
2024-12-05,product_b,Kunde_054,128
2024-12-05,product_b,Kunde_029,50
2024-12-05,product_c,Kunde_018,164
2024-12-05,product_c,Kunde_082,407
2024-12-05,product_c,Kunde_052,1
2024-12-05,product_c,Kunde_038,826
2024-12-05,product_c,Kunde_050,35
2024-12-06,product_a,Kunde_016,16
2024-12-06,product_a,Kunde_034,307
2024-12-06,product_a,Kunde_099,15
2024-12-06,product_a,Kunde_045,62
2024-12-06,product_a,Kunde_072,107
2024-12-06,product_b,Kunde_078,2126
2024-12-06,product_b,Kunde_070,259
2024-12-06,product_b,Kunde_075,147
2024-12-06,product_b,Kunde_046,463
2024-12-06,product_b,Kunde_044,255
2024-12-06,product_c,Kunde_007,36
2024-12-06,product_c,Kunde_102,175
2024-12-06,product_c,Kunde_101,268
2024-12-06,product_c,Kunde_042,64
2024-12-06,product_c,Kunde_018,30
2024-12-07,product_a,Kunde_029,854
2024-12-07,product_a,Kunde_046,1531
2024-12-07,product_a,Kunde_065,87
2024-12-07,product_a,Kunde_049,88
2024-12-07,product_a,Kunde_020,788
2024-12-07,product_b,Kunde_099,8
2024-12-07,product_b,Kunde_014,186
2024-12-07,product_b,Kunde_004,193
2024-12-07,product_b,Kunde_062,322
2024-12-07,product_b,Kunde_043,29
2024-12-07,product_c,Kunde_009,31
2024-12-07,product_c,Kunde_066,104
2024-12-07,product_c,Kunde_047,81
2024-12-07,product_c,Kunde_073,28
2024-12-07,product_c,Kunde_067,110
2024-12-08,product_a,Kunde_099,173
2024-12-08,product_a,Kunde_070,49
2024-12-08,product_a,Kunde_052,72
2024-12-08,product_a,Kunde_045,84
2024-12-08,product_a,Kunde_095,165
2024-12-08,product_b,Kunde_076,4
2024-12-08,product_b,Kunde_024,0
2024-12-08,product_b,Kunde_007,0
2024-12-08,product_b,Kunde_011,1
2024-12-08,product_b,Kunde_056,1
2024-12-08,product_c,Kunde_048,387
2024-12-08,product_c,Kunde_062,2500
2024-12-08,product_c,Kunde_100,265
2024-12-08,product_c,Kunde_038,277
2024-12-08,product_c,Kunde_074,382
2024-12-09,product_a,Kunde_053,603
2024-12-09,product_a,Kunde_018,84
2024-12-09,product_a,Kunde_022,818
2024-12-09,product_a,Kunde_004,460
2024-12-09,product_a,Kunde_045,472
2024-12-09,product_b,Kunde_030,755
2024-12-09,product_b,Kunde_086,209
2024-12-09,product_b,Kunde_059,44
2024-12-09,product_b,Kunde_094,300
2024-12-09,product_b,Kunde_035,30
2024-12-09,product_c,Kunde_043,3
2024-12-09,product_c,Kunde_068,49
2024-12-09,product_c,Kunde_014,238
2024-12-09,product_c,Kunde_061,31
2024-12-09,product_c,Kunde_016,4
2024-12-10,product_a,Kunde_009,274
2024-12-10,product_a,Kunde_095,535
2024-12-10,product_a,Kunde_058,417
2024-12-10,product_a,Kunde_028,136
2024-12-10,product_a,Kunde_010,18
2024-12-10,product_b,Kunde_065,46
2024-12-10,product_b,Kunde_068,43
2024-12-10,product_b,Kunde_037,21
2024-12-10,product_b,Kunde_046,189
2024-12-10,product_b,Kunde_028,6
2024-12-10,product_c,Kunde_097,18
2024-12-10,product_c,Kunde_017,419
2024-12-10,product_c,Kunde_068,322
2024-12-10,product_c,Kunde_052,1627
2024-12-10,product_c,Kunde_076,479
2024-12-11,product_a,Kunde_094,141
2024-12-11,product_a,Kunde_015,118
2024-12-11,product_a,Kunde_063,527
2024-12-11,product_a,Kunde_085,2189
2024-12-11,product_a,Kunde_053,247
2024-12-11,product_b,Kunde_089,150
2024-12-11,product_b,Kunde_067,68
2024-12-11,product_b,Kunde_104,102
2024-12-11,product_b,Kunde_023,56
2024-12-11,product_b,Kunde_101,26
2024-12-11,product_c,Kunde_086,65
2024-12-11,product_c,Kunde_061,38
2024-12-11,product_c,Kunde_067,428
2024-12-11,product_c,Kunde_044,51
2024-12-11,product_c,Kunde_090,54
2024-12-12,product_a,Kunde_091,38
2024-12-12,product_a,Kunde_039,15
2024-12-12,product_a,Kunde_060,12
2024-12-12,product_a,Kunde_050,101
2024-12-12,product_a,Kunde_080,246
2024-12-12,product_b,Kunde_036,316
2024-12-12,product_b,Kunde_062,113
2024-12-12,product_b,Kunde_019,115
2024-12-12,product_b,Kunde_068,35
2024-12-12,product_b,Kunde_101,351
2024-12-12,product_c,Kunde_093,1390
2024-12-12,product_c,Kunde_005,280
2024-12-12,product_c,Kunde_099,246
2024-12-12,product_c,Kunde_061,529
2024-12-12,product_c,Kunde_100,263
2024-12-13,product_a,Kunde_036,1944
2024-12-13,product_a,Kunde_102,265
2024-12-13,product_a,Kunde_004,700
2024-12-13,product_a,Kunde_100,65
2024-12-13,product_a,Kunde_078,163
2024-12-13,product_b,Kunde_101,44
2024-12-13,product_b,Kunde_072,327
2024-12-13,product_b,Kunde_054,20
2024-12-13,product_b,Kunde_091,370
2024-12-13,product_b,Kunde_081,183
2024-12-13,product_c,Kunde_062,17
2024-12-13,product_c,Kunde_028,1
2024-12-13,product_c,Kunde_061,90
2024-12-13,product_c,Kunde_055,27
2024-12-13,product_c,Kunde_093,64
2024-12-14,product_a,Kunde_001,532
2024-12-14,product_a,Kunde_040,43
2024-12-14,product_a,Kunde_053,816
2024-12-14,product_a,Kunde_073,443
2024-12-14,product_a,Kunde_103,458
2024-12-14,product_b,Kunde_049,167
2024-12-14,product_b,Kunde_019,66
2024-12-14,product_b,Kunde_012,313
2024-12-14,product_b,Kunde_067,251
2024-12-14,product_b,Kunde_090,436
2024-12-14,product_c,Kunde_092,218
2024-12-14,product_c,Kunde_095,220
2024-12-14,product_c,Kunde_033,386
2024-12-14,product_c,Kunde_003,153
2024-12-14,product_c,Kunde_087,168
2024-12-15,product_a,Kunde_008,439
2024-12-15,product_a,Kunde_100,227
2024-12-15,product_a,Kunde_031,1790
2024-12-15,product_a,Kunde_052,329
2024-12-15,product_a,Kunde_105,142
2024-12-15,product_b,Kunde_050,70
2024-12-15,product_b,Kunde_022,148
2024-12-15,product_b,Kunde_055,429
2024-12-15,product_b,Kunde_092,45
2024-12-15,product_b,Kunde_071,180
2024-12-15,product_c,Kunde_067,48
2024-12-15,product_c,Kunde_053,81
2024-12-15,product_c,Kunde_095,371
2024-12-15,product_c,Kunde_013,32
2024-12-15,product_c,Kunde_083,209
2024-12-16,product_a,Kunde_105,292
2024-12-16,product_a,Kunde_102,32
2024-12-16,product_a,Kunde_046,118
2024-12-16,product_a,Kunde_038,356
2024-12-16,product_a,Kunde_084,437
2024-12-16,product_b,Kunde_091,212
2024-12-16,product_b,Kunde_078,19
2024-12-16,product_b,Kunde_096,256
2024-12-16,product_b,Kunde_024,773
2024-12-16,product_b,Kunde_012,27
2024-12-16,product_c,Kunde_053,8
2024-12-16,product_c,Kunde_023,69
2024-12-16,product_c,Kunde_089,748
2024-12-16,product_c,Kunde_066,391
2024-12-16,product_c,Kunde_015,572
2024-12-17,product_a,Kunde_048,752
2024-12-17,product_a,Kunde_004,577
2024-12-17,product_a,Kunde_030,163
2024-12-17,product_a,Kunde_082,51
2024-12-17,product_a,Kunde_064,440
2024-12-17,product_b,Kunde_036,1274
2024-12-17,product_b,Kunde_012,244
2024-12-17,product_b,Kunde_068,250
2024-12-17,product_b,Kunde_001,199
2024-12-17,product_b,Kunde_064,47
2024-12-17,product_c,Kunde_019,78
2024-12-17,product_c,Kunde_067,156
2024-12-17,product_c,Kunde_013,28
2024-12-17,product_c,Kunde_051,15
2024-12-17,product_c,Kunde_091,36
2024-12-18,product_a,Kunde_027,105
2024-12-18,product_a,Kunde_084,61
2024-12-18,product_a,Kunde_039,318
2024-12-18,product_a,Kunde_072,95
2024-12-18,product_a,Kunde_040,337
2024-12-18,product_b,Kunde_039,49
2024-12-18,product_b,Kunde_065,278
2024-12-18,product_b,Kunde_034,119
2024-12-18,product_b,Kunde_044,110
2024-12-18,product_b,Kunde_029,146
2024-12-18,product_c,Kunde_018,163
2024-12-18,product_c,Kunde_079,426
2024-12-18,product_c,Kunde_078,1299
2024-12-18,product_c,Kunde_104,561
2024-12-18,product_c,Kunde_086,253
2024-12-19,product_a,Kunde_100,253
2024-12-19,product_a,Kunde_070,280
2024-12-19,product_a,Kunde_004,621
2024-12-19,product_a,Kunde_014,690
2024-12-19,product_a,Kunde_017,703
2024-12-19,product_b,Kunde_011,261
2024-12-19,product_b,Kunde_046,158
2024-12-19,product_b,Kunde_040,455
2024-12-19,product_b,Kunde_095,308
2024-12-19,product_b,Kunde_015,758
2024-12-19,product_c,Kunde_064,116
2024-12-19,product_c,Kunde_084,30
2024-12-19,product_c,Kunde_092,104
2024-12-19,product_c,Kunde_090,39
2024-12-19,product_c,Kunde_094,24
2024-12-20,product_a,Kunde_091,524
2024-12-20,product_a,Kunde_086,280
2024-12-20,product_a,Kunde_074,257
2024-12-20,product_a,Kunde_069,492
2024-12-20,product_a,Kunde_090,1283
2024-12-20,product_b,Kunde_035,33
2024-12-20,product_b,Kunde_028,35
2024-12-20,product_b,Kunde_070,53
2024-12-20,product_b,Kunde_066,231
2024-12-20,product_b,Kunde_020,28
2024-12-20,product_c,Kunde_076,367
2024-12-20,product_c,Kunde_089,40
2024-12-20,product_c,Kunde_086,713
2024-12-20,product_c,Kunde_022,116
2024-12-20,product_c,Kunde_008,18
2024-12-21,product_a,Kunde_006,26
2024-12-21,product_a,Kunde_012,269
2024-12-21,product_a,Kunde_034,0
2024-12-21,product_a,Kunde_103,44
2024-12-21,product_a,Kunde_010,103
2024-12-21,product_b,Kunde_048,586
2024-12-21,product_b,Kunde_042,72
2024-12-21,product_b,Kunde_067,1408
2024-12-21,product_b,Kunde_011,523
2024-12-21,product_b,Kunde_047,787
2024-12-21,product_c,Kunde_065,59
2024-12-21,product_c,Kunde_090,125
2024-12-21,product_c,Kunde_071,234
2024-12-21,product_c,Kunde_057,133
2024-12-21,product_c,Kunde_087,111
2024-12-22,product_a,Kunde_079,220
2024-12-22,product_a,Kunde_071,213
2024-12-22,product_a,Kunde_072,103
2024-12-22,product_a,Kunde_103,0
2024-12-22,product_a,Kunde_065,230
2024-12-22,product_b,Kunde_052,170
2024-12-22,product_b,Kunde_004,264
2024-12-22,product_b,Kunde_032,168
2024-12-22,product_b,Kunde_001,2389
2024-12-22,product_b,Kunde_082,491
2024-12-22,product_c,Kunde_076,34
2024-12-22,product_c,Kunde_005,35
2024-12-22,product_c,Kunde_085,41
2024-12-22,product_c,Kunde_099,198
2024-12-22,product_c,Kunde_022,44
2024-12-23,product_a,Kunde_031,308
2024-12-23,product_a,Kunde_018,445
2024-12-23,product_a,Kunde_054,1303
2024-12-23,product_a,Kunde_026,47
2024-12-23,product_a,Kunde_042,380
2024-12-23,product_b,Kunde_002,431
2024-12-23,product_b,Kunde_020,534
2024-12-23,product_b,Kunde_013,25
2024-12-23,product_b,Kunde_003,421
2024-12-23,product_b,Kunde_102,492
2024-12-23,product_c,Kunde_014,6
2024-12-23,product_c,Kunde_004,31
2024-12-23,product_c,Kunde_098,4
2024-12-23,product_c,Kunde_061,6
2024-12-23,product_c,Kunde_057,17
2024-12-24,product_a,Kunde_048,746
2024-12-24,product_a,Kunde_076,448
2024-12-24,product_a,Kunde_075,385
2024-12-24,product_a,Kunde_025,88
2024-12-24,product_a,Kunde_080,1325
2024-12-24,product_b,Kunde_020,10
2024-12-24,product_b,Kunde_074,2
2024-12-24,product_b,Kunde_086,2
2024-12-24,product_b,Kunde_048,78
2024-12-24,product_b,Kunde_089,44
2024-12-24,product_c,Kunde_090,8
2024-12-24,product_c,Kunde_097,131
2024-12-24,product_c,Kunde_023,83
2024-12-24,product_c,Kunde_018,147
2024-12-24,product_c,Kunde_096,853
2024-12-25,product_a,Kunde_038,63
2024-12-25,product_a,Kunde_101,523
2024-12-25,product_a,Kunde_032,229
2024-12-25,product_a,Kunde_096,58
2024-12-25,product_a,Kunde_010,334
2024-12-25,product_b,Kunde_091,435
2024-12-25,product_b,Kunde_017,71
2024-12-25,product_b,Kunde_049,387
2024-12-25,product_b,Kunde_063,231
2024-12-25,product_b,Kunde_058,328
2024-12-25,product_c,Kunde_027,241
2024-12-25,product_c,Kunde_045,12
2024-12-25,product_c,Kunde_002,802
2024-12-25,product_c,Kunde_068,416
2024-12-25,product_c,Kunde_004,240
2024-12-26,product_a,Kunde_089,104
2024-12-26,product_a,Kunde_006,47
2024-12-26,product_a,Kunde_022,95
2024-12-26,product_a,Kunde_105,39
2024-12-26,product_a,Kunde_067,524
2024-12-26,product_b,Kunde_049,1
2024-12-26,product_b,Kunde_045,5
2024-12-26,product_b,Kunde_059,8
2024-12-26,product_b,Kunde_040,11
2024-12-26,product_b,Kunde_057,3
2024-12-26,product_c,Kunde_090,488
2024-12-26,product_c,Kunde_096,868
2024-12-26,product_c,Kunde_039,342
2024-12-26,product_c,Kunde_062,1750
2024-12-26,product_c,Kunde_048,115
2024-12-27,product_a,Kunde_043,122
2024-12-27,product_a,Kunde_073,30
2024-12-27,product_a,Kunde_001,143
2024-12-27,product_a,Kunde_019,104
2024-12-27,product_a,Kunde_042,388
2024-12-27,product_b,Kunde_086,332
2024-12-27,product_b,Kunde_065,407
2024-12-27,product_b,Kunde_007,646
2024-12-27,product_b,Kunde_105,379
2024-12-27,product_b,Kunde_084,92
2024-12-27,product_c,Kunde_036,988
2024-12-27,product_c,Kunde_098,54
2024-12-27,product_c,Kunde_077,62
2024-12-27,product_c,Kunde_049,327
2024-12-27,product_c,Kunde_039,336
2024-12-28,product_a,Kunde_042,1216
2024-12-28,product_a,Kunde_089,58
2024-12-28,product_a,Kunde_101,1202
2024-12-28,product_a,Kunde_036,214
2024-12-28,product_a,Kunde_028,207
2024-12-28,product_b,Kunde_043,141
2024-12-28,product_b,Kunde_022,38
2024-12-28,product_b,Kunde_029,173
2024-12-28,product_b,Kunde_048,471
2024-12-28,product_b,Kunde_036,215
2024-12-28,product_c,Kunde_090,15
2024-12-28,product_c,Kunde_075,168
2024-12-28,product_c,Kunde_026,1
2024-12-28,product_c,Kunde_097,400
2024-12-28,product_c,Kunde_025,51
2024-12-29,product_a,Kunde_062,347
2024-12-29,product_a,Kunde_061,897
2024-12-29,product_a,Kunde_084,191
2024-12-29,product_a,Kunde_010,751
2024-12-29,product_a,Kunde_003,744
2024-12-29,product_b,Kunde_093,158
2024-12-29,product_b,Kunde_026,13
2024-12-29,product_b,Kunde_005,776
2024-12-29,product_b,Kunde_090,123
2024-12-29,product_b,Kunde_042,51
2024-12-29,product_c,Kunde_094,121
2024-12-29,product_c,Kunde_001,75
2024-12-29,product_c,Kunde_091,38
2024-12-29,product_c,Kunde_079,79
2024-12-29,product_c,Kunde_004,66
2024-12-30,product_a,Kunde_041,574
2024-12-30,product_a,Kunde_077,143
2024-12-30,product_a,Kunde_018,706
2024-12-30,product_a,Kunde_092,130
2024-12-30,product_a,Kunde_050,325
2024-12-30,product_b,Kunde_070,382
2024-12-30,product_b,Kunde_040,839
2024-12-30,product_b,Kunde_062,10
2024-12-30,product_b,Kunde_097,622
2024-12-30,product_b,Kunde_084,229
2024-12-30,product_c,Kunde_036,90
2024-12-30,product_c,Kunde_077,97
2024-12-30,product_c,Kunde_064,381
2024-12-30,product_c,Kunde_039,24
2024-12-30,product_c,Kunde_014,18
2024-12-31,product_a,Kunde_029,6
2024-12-31,product_a,Kunde_103,6
2024-12-31,product_a,Kunde_025,96
2024-12-31,product_a,Kunde_070,32
2024-12-31,product_a,Kunde_060,18
2024-12-31,product_b,Kunde_075,97
2024-12-31,product_b,Kunde_052,23
2024-12-31,product_b,Kunde_033,298
2024-12-31,product_b,Kunde_087,510
2024-12-31,product_b,Kunde_019,57
2024-12-31,product_c,Kunde_039,1335
2024-12-31,product_c,Kunde_014,524
2024-12-31,product_c,Kunde_003,291
2024-12-31,product_c,Kunde_090,3
2024-12-31,product_c,Kunde_058,1114
2025-01-01,product_a,Kunde_025,219
2025-01-01,product_a,Kunde_050,1223
2025-01-01,product_a,Kunde_081,877
2025-01-01,product_a,Kunde_037,583
2025-01-01,product_a,Kunde_103,1043
2025-01-01,product_b,Kunde_037,32
2025-01-01,product_b,Kunde_083,228
2025-01-01,product_b,Kunde_104,6
2025-01-01,product_b,Kunde_008,89
2025-01-01,product_b,Kunde_003,32
2025-01-01,product_c,Kunde_043,15
2025-01-01,product_c,Kunde_073,73
2025-01-01,product_c,Kunde_026,16
2025-01-01,product_c,Kunde_084,7
2025-01-01,product_c,Kunde_094,7
2025-01-02,product_a,Kunde_060,54
2025-01-02,product_a,Kunde_065,147
2025-01-02,product_a,Kunde_049,1536
2025-01-02,product_a,Kunde_014,234
2025-01-02,product_a,Kunde_047,543
2025-01-02,product_b,Kunde_028,152
2025-01-02,product_b,Kunde_049,339
2025-01-02,product_b,Kunde_003,56
2025-01-02,product_b,Kunde_072,21
2025-01-02,product_b,Kunde_011,23
2025-01-02,product_c,Kunde_017,58
2025-01-02,product_c,Kunde_090,63
2025-01-02,product_c,Kunde_086,134
2025-01-02,product_c,Kunde_053,485
2025-01-02,product_c,Kunde_055,195
2025-01-03,product_a,Kunde_063,2512
2025-01-03,product_a,Kunde_022,45
2025-01-03,product_a,Kunde_025,7
2025-01-03,product_a,Kunde_093,28
2025-01-03,product_a,Kunde_065,899
2025-01-03,product_b,Kunde_075,22
2025-01-03,product_b,Kunde_044,17
2025-01-03,product_b,Kunde_040,2
2025-01-03,product_b,Kunde_076,19
2025-01-03,product_b,Kunde_079,10
2025-01-03,product_c,Kunde_087,181
2025-01-03,product_c,Kunde_051,626
2025-01-03,product_c,Kunde_017,26
2025-01-03,product_c,Kunde_014,119
2025-01-03,product_c,Kunde_073,107
2025-01-04,product_a,Kunde_102,65
2025-01-04,product_a,Kunde_063,6
2025-01-04,product_a,Kunde_034,7
2025-01-04,product_a,Kunde_006,11
2025-01-04,product_a,Kunde_068,71
2025-01-04,product_b,Kunde_063,212
2025-01-04,product_b,Kunde_005,265
2025-01-04,product_b,Kunde_103,91
2025-01-04,product_b,Kunde_017,140
2025-01-04,product_b,Kunde_080,267
2025-01-04,product_c,Kunde_095,1136
2025-01-04,product_c,Kunde_053,493
2025-01-04,product_c,Kunde_071,321
2025-01-04,product_c,Kunde_061,795
2025-01-04,product_c,Kunde_084,630
2025-01-05,product_a,Kunde_016,33
2025-01-05,product_a,Kunde_069,70
2025-01-05,product_a,Kunde_014,18
2025-01-05,product_a,Kunde_066,146
2025-01-05,product_a,Kunde_099,97
2025-01-05,product_b,Kunde_071,67
2025-01-05,product_b,Kunde_088,872
2025-01-05,product_b,Kunde_055,1224
2025-01-05,product_b,Kunde_065,1597
2025-01-05,product_b,Kunde_004,1
2025-01-05,product_c,Kunde_104,28
2025-01-05,product_c,Kunde_031,84
2025-01-05,product_c,Kunde_100,103
2025-01-05,product_c,Kunde_011,19
2025-01-05,product_c,Kunde_084,291
2025-01-06,product_a,Kunde_075,341
2025-01-06,product_a,Kunde_007,418
2025-01-06,product_a,Kunde_104,149
2025-01-06,product_a,Kunde_073,444
2025-01-06,product_a,Kunde_093,52
2025-01-06,product_b,Kunde_066,16
2025-01-06,product_b,Kunde_038,72
2025-01-06,product_b,Kunde_065,135
2025-01-06,product_b,Kunde_063,638
2025-01-06,product_b,Kunde_055,40
2025-01-06,product_c,Kunde_042,163
2025-01-06,product_c,Kunde_098,233
2025-01-06,product_c,Kunde_030,465
2025-01-06,product_c,Kunde_018,447
2025-01-06,product_c,Kunde_005,257
2025-01-07,product_a,Kunde_076,681
2025-01-07,product_a,Kunde_009,379
2025-01-07,product_a,Kunde_045,863
2025-01-07,product_a,Kunde_022,209
2025-01-07,product_a,Kunde_089,141
2025-01-07,product_b,Kunde_103,54
2025-01-07,product_b,Kunde_070,18
2025-01-07,product_b,Kunde_095,36
2025-01-07,product_b,Kunde_024,121
2025-01-07,product_b,Kunde_004,118
2025-01-07,product_c,Kunde_071,215
2025-01-07,product_c,Kunde_049,424
2025-01-07,product_c,Kunde_010,233
2025-01-07,product_c,Kunde_093,601
2025-01-07,product_c,Kunde_078,777
2025-01-08,product_a,Kunde_075,572
2025-01-08,product_a,Kunde_093,67
2025-01-08,product_a,Kunde_038,33
2025-01-08,product_a,Kunde_069,96
2025-01-08,product_a,Kunde_011,161
2025-01-08,product_b,Kunde_013,358
2025-01-08,product_b,Kunde_085,691
2025-01-08,product_b,Kunde_066,269
2025-01-08,product_b,Kunde_067,455
2025-01-08,product_b,Kunde_033,136
2025-01-08,product_c,Kunde_016,960
2025-01-08,product_c,Kunde_071,20
2025-01-08,product_c,Kunde_067,176
2025-01-08,product_c,Kunde_085,139
2025-01-08,product_c,Kunde_038,297
2025-01-09,product_a,Kunde_068,879
2025-01-09,product_a,Kunde_033,1127
2025-01-09,product_a,Kunde_094,256
2025-01-09,product_a,Kunde_074,1093
2025-01-09,product_a,Kunde_020,527
2025-01-09,product_b,Kunde_024,7
2025-01-09,product_b,Kunde_049,2
2025-01-09,product_b,Kunde_084,2
2025-01-09,product_b,Kunde_032,14
2025-01-09,product_b,Kunde_028,1
2025-01-09,product_c,Kunde_048,10
2025-01-09,product_c,Kunde_011,186
2025-01-09,product_c,Kunde_030,70
2025-01-09,product_c,Kunde_080,27
2025-01-09,product_c,Kunde_085,479
2025-01-10,product_a,Kunde_005,818
2025-01-10,product_a,Kunde_054,217
2025-01-10,product_a,Kunde_083,894
2025-01-10,product_a,Kunde_047,500
2025-01-10,product_a,Kunde_036,208
2025-01-10,product_b,Kunde_024,51
2025-01-10,product_b,Kunde_029,854
2025-01-10,product_b,Kunde_050,209
2025-01-10,product_b,Kunde_080,155
2025-01-10,product_b,Kunde_099,341
2025-01-10,product_c,Kunde_105,4
2025-01-10,product_c,Kunde_095,5
2025-01-10,product_c,Kunde_057,1
2025-01-10,product_c,Kunde_072,2
2025-01-10,product_c,Kunde_004,1
2025-01-11,product_a,Kunde_021,255
2025-01-11,product_a,Kunde_065,422
2025-01-11,product_a,Kunde_042,401
2025-01-11,product_a,Kunde_036,305
2025-01-11,product_a,Kunde_089,534
2025-01-11,product_b,Kunde_018,795
2025-01-11,product_b,Kunde_102,564
2025-01-11,product_b,Kunde_026,3
2025-01-11,product_b,Kunde_020,275
2025-01-11,product_b,Kunde_022,103
2025-01-11,product_c,Kunde_004,185
2025-01-11,product_c,Kunde_101,323
2025-01-11,product_c,Kunde_056,118
2025-01-11,product_c,Kunde_048,110
2025-01-11,product_c,Kunde_003,197
2025-01-12,product_a,Kunde_048,24
2025-01-12,product_a,Kunde_078,25
2025-01-12,product_a,Kunde_028,18
2025-01-12,product_a,Kunde_063,28
2025-01-12,product_a,Kunde_021,27
2025-01-12,product_b,Kunde_052,58
2025-01-12,product_b,Kunde_100,508
2025-01-12,product_b,Kunde_020,931
2025-01-12,product_b,Kunde_084,71
2025-01-12,product_b,Kunde_103,1014
2025-01-12,product_c,Kunde_031,20
2025-01-12,product_c,Kunde_032,292
2025-01-12,product_c,Kunde_068,548
2025-01-12,product_c,Kunde_072,441
2025-01-12,product_c,Kunde_082,255
2025-01-13,product_a,Kunde_049,191
2025-01-13,product_a,Kunde_019,11
2025-01-13,product_a,Kunde_062,58
2025-01-13,product_a,Kunde_066,787
2025-01-13,product_a,Kunde_029,412
2025-01-13,product_b,Kunde_061,187
2025-01-13,product_b,Kunde_028,37
2025-01-13,product_b,Kunde_011,151
2025-01-13,product_b,Kunde_006,816
2025-01-13,product_b,Kunde_054,144
2025-01-13,product_c,Kunde_093,223
2025-01-13,product_c,Kunde_097,115
2025-01-13,product_c,Kunde_040,809
2025-01-13,product_c,Kunde_051,153
2025-01-13,product_c,Kunde_074,256
2025-01-14,product_a,Kunde_091,585
2025-01-14,product_a,Kunde_001,209
2025-01-14,product_a,Kunde_084,129
2025-01-14,product_a,Kunde_059,516
2025-01-14,product_a,Kunde_012,340
2025-01-14,product_b,Kunde_051,49
2025-01-14,product_b,Kunde_088,5
2025-01-14,product_b,Kunde_022,154
2025-01-14,product_b,Kunde_029,51
2025-01-14,product_b,Kunde_104,110
2025-01-14,product_c,Kunde_089,174
2025-01-14,product_c,Kunde_100,1166
2025-01-14,product_c,Kunde_003,596
2025-01-14,product_c,Kunde_057,91
2025-01-14,product_c,Kunde_075,685
2025-01-15,product_a,Kunde_005,62
2025-01-15,product_a,Kunde_008,552
2025-01-15,product_a,Kunde_083,208
2025-01-15,product_a,Kunde_060,672
2025-01-15,product_a,Kunde_101,223
2025-01-15,product_b,Kunde_105,1227
2025-01-15,product_b,Kunde_003,142
2025-01-15,product_b,Kunde_012,928
2025-01-15,product_b,Kunde_084,48
2025-01-15,product_b,Kunde_038,58
2025-01-15,product_c,Kunde_052,114
2025-01-15,product_c,Kunde_007,128
2025-01-15,product_c,Kunde_069,49
2025-01-15,product_c,Kunde_036,35
2025-01-15,product_c,Kunde_061,4
2025-01-16,product_a,Kunde_003,17
2025-01-16,product_a,Kunde_100,2
2025-01-16,product_a,Kunde_043,76
2025-01-16,product_a,Kunde_105,40
2025-01-16,product_a,Kunde_045,123
2025-01-16,product_b,Kunde_035,1075
2025-01-16,product_b,Kunde_024,687
2025-01-16,product_b,Kunde_065,404
2025-01-16,product_b,Kunde_078,37
2025-01-16,product_b,Kunde_017,423
2025-01-16,product_c,Kunde_051,165
2025-01-16,product_c,Kunde_093,209
2025-01-16,product_c,Kunde_011,960
2025-01-16,product_c,Kunde_073,162
2025-01-16,product_c,Kunde_012,150
2025-01-17,product_a,Kunde_006,964
2025-01-17,product_a,Kunde_065,233
2025-01-17,product_a,Kunde_062,643
2025-01-17,product_a,Kunde_070,121
2025-01-17,product_a,Kunde_097,402
2025-01-17,product_b,Kunde_092,762
2025-01-17,product_b,Kunde_071,85
2025-01-17,product_b,Kunde_087,125
2025-01-17,product_b,Kunde_098,150
2025-01-17,product_b,Kunde_069,285
2025-01-17,product_c,Kunde_092,123
2025-01-17,product_c,Kunde_089,445
2025-01-17,product_c,Kunde_034,6
